"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"410","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 09:02:35,FALSE,NA,"972034905856200704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EDDIEBARRETT",56,TRUE,FALSE,NA,NA
"411","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 08:40:12,FALSE,NA,"972029271244984320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charliep2006",56,TRUE,FALSE,NA,NA
"412","Lifelike robot on #morningIreland from #Irishwater",FALSE,0,NA,2018-03-09 08:31:14,FALSE,NA,"972027013325312000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HusseyDon",0,FALSE,FALSE,NA,NA
"413","Ask Mr. #Irishwater would the €500 million wasted on meters and another €500 million of golden hanshakes and exorbi… https://t.co/xryaUQYUki",FALSE,2,NA,2018-03-09 08:30:58,TRUE,NA,"972026949714444288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomorequangos",0,FALSE,FALSE,NA,NA
"414","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 08:30:15,FALSE,NA,"972026769866940416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babsbear",47,TRUE,FALSE,NA,NA
"415","RT @IrishWater: We are asking the public to continue to conserve water to allow reservoir levels to replenish. See some helpful tips below…",FALSE,0,NA,2018-03-09 08:29:45,FALSE,NA,"972026643257716736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikejcody",6,TRUE,FALSE,NA,NA
"416","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 08:25:22,FALSE,NA,"972025537903382528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClancyKieran",47,TRUE,FALSE,NA,NA
"417","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 08:20:51,FALSE,NA,"972024403356782592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ballyhea14",56,TRUE,FALSE,NA,NA
"418","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 08:18:54,FALSE,NA,"972023913483046912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClancyKieran",56,TRUE,FALSE,NA,NA
"419","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 07:45:15,FALSE,NA,"972015443300012032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreakirwan",56,TRUE,FALSE,NA,NA
"420","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 07:32:01,FALSE,NA,"972012111634358273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrackFreeClare",56,TRUE,FALSE,NA,NA
"421","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 07:31:04,FALSE,NA,"972011875138387968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phylmurphy",56,TRUE,FALSE,NA,NA
"422","RT @IrishWater: We're working in conjunction with @sdublincoco fixing major bursts today in Perrystown, Limekiln and other locations. Crews…",FALSE,0,NA,2018-03-09 06:37:01,FALSE,NA,"971998270330306561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BellesFitz",6,TRUE,FALSE,NA,NA
"423","RT @IrishWater: This is an example of a typical burst we are working to repair in #Dublin &amp; around the county. If you spot a leak on public…",FALSE,0,NA,2018-03-09 06:36:08,FALSE,NA,"971998050238439424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BellesFitz",11,TRUE,FALSE,NA,NA
"424","RT @IrishWater: #IWWexford: @wexfordcoco &amp; #IrishWater staff had to battle snow &amp; woodland in order to reach damaged infrastructure last we…",FALSE,0,NA,2018-03-09 06:10:37,FALSE,NA,"971991626078871552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LocalLinkWex",7,TRUE,FALSE,NA,NA
"425","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 03:32:48,FALSE,NA,"971951910147178496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheRavenxx",47,TRUE,FALSE,NA,NA
"426","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 02:54:47,FALSE,NA,"971942343577407489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariebrod",56,TRUE,FALSE,NA,NA
"427","#IWDonegal: Leak detection works may affect supply to Lifford &amp; surrounds from midnight on 9 March until 2am on 9 M… https://t.co/a1B044ttxS",FALSE,2,NA,2018-03-09 00:43:26,TRUE,NA,"971909291350380549",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"428","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 00:41:14,FALSE,NA,"971908737681317888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","donegalclaret",47,TRUE,FALSE,NA,NA
"429","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 00:26:29,FALSE,NA,"971905025151729664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eastsmer",47,TRUE,FALSE,NA,NA
"430","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 00:14:34,FALSE,NA,"971902025238810624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robinesca",56,TRUE,FALSE,NA,NA
"431","RT @IrishWater: We are asking the public to continue to conserve water to allow reservoir levels to replenish. See some helpful tips below…",FALSE,0,NA,2018-03-09 00:06:17,FALSE,NA,"971899942041260033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimMayRice",6,TRUE,FALSE,NA,NA
"432","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 23:28:36,FALSE,NA,"971890455301550080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Castletonian",56,TRUE,FALSE,NA,NA
"433","RT @TrichDee: #irishwater  https://t.co/AZyAsFY10Z Sigh petition and RT please #irishwater take to much tax from our hard earned money, SER…",FALSE,0,NA,2018-03-08 23:20:11,FALSE,NA,"971888340281806849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silenced_wont",5,TRUE,FALSE,NA,NA
"434","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 23:03:56,FALSE,NA,"971884249770053633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bullslooks",56,TRUE,FALSE,NA,NA
"435","No water in lanesborough D11 No warning by @IrishWater Not on website as a restricted area! I woulda filled kettle if I knew!<ed><U+00A0><U+00BD><ed><U+00B9><U+0081>#irishwater",FALSE,3,NA,2018-03-08 22:55:17,FALSE,NA,"971882074436186112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cquinnphoto",0,FALSE,FALSE,NA,NA
"436","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-08 22:54:53,FALSE,NA,"971881972300746752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntiQuango",47,TRUE,FALSE,NA,NA
"437","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-08 22:44:06,FALSE,NA,"971879257206083586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeKChristian",47,TRUE,FALSE,NA,NA
"438","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 22:40:44,FALSE,NA,"971878409595949056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geraghty040",56,TRUE,FALSE,NA,NA
"439","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-08 22:39:05,FALSE,NA,"971877996880687104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnjoechad",47,TRUE,FALSE,NA,NA
"440","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 22:38:15,FALSE,NA,"971877786381111296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camcruise",56,TRUE,FALSE,NA,NA
"441","Remember the good old days when Dublin had water. And thousands took to the streets to protest against paying for i… https://t.co/3FJ4MBkNFY",FALSE,0,NA,2018-03-08 22:35:46,TRUE,NA,"971877162121875457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jesusinthehous2",0,FALSE,FALSE,NA,NA
"442","RT @TrichDee: #irishwater  https://t.co/AZyAsFY10Z Sigh petition and RT please #irishwater take to much tax from our hard earned money, SER…",FALSE,0,NA,2018-03-08 22:28:54,FALSE,NA,"971875431996690432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marywallace07",5,TRUE,FALSE,NA,NA
"443","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 22:25:18,FALSE,NA,"971874527251718144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenshame",56,TRUE,FALSE,NA,NA
"444","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 22:19:59,FALSE,NA,"971873189369442305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","26rjp",56,TRUE,FALSE,NA,NA
"445","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 22:19:15,FALSE,NA,"971873005482717184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggiemai66",56,TRUE,FALSE,NA,NA
"446","RT @LawlorCaitriona: Accenture €17.2 million, Ernst &amp; Young €4.6 million,  A&amp;L Goodbody €2.9 million, KPMG €2.2 million, McCann Fitzgerald…",FALSE,0,NA,2018-03-08 22:00:35,FALSE,NA,"971868306998210561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pfarrell101",177,TRUE,FALSE,NA,NA
"447","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-08 21:58:54,FALSE,NA,"971867882165587969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellen_rey",47,TRUE,FALSE,NA,NA
"448","#irishwater restrictions over the weekend for some parts of Dublin https://t.co/hRXlW0Hs18",FALSE,1,NA,2018-03-08 21:54:04,FALSE,NA,"971866667461595139",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SwordsSaysNo",0,FALSE,FALSE,NA,NA
"449","RT @IrishWater: #IWWexford: @wexfordcoco &amp; #IrishWater staff had to battle snow &amp; woodland in order to reach damaged infrastructure last we…",FALSE,0,NA,2018-03-08 21:43:05,FALSE,NA,"971863904451260416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wexfordcoco",7,TRUE,FALSE,NA,NA
"450","I've just signed, have you? Get rid of #irishwater https://t.co/ZKO4UCFUId",FALSE,0,NA,2018-03-08 21:35:10,FALSE,NA,"971861910802092032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrichDee",0,FALSE,FALSE,NA,NA
"451","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-08 21:35:04,FALSE,NA,"971861883627163658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DESMONDKING3",47,TRUE,FALSE,NA,NA
"452","RT @TrichDee: #irishwater  https://t.co/AZyAsFY10Z Sigh petition and RT please #irishwater take to much tax from our hard earned money, SER…",FALSE,0,NA,2018-03-08 21:34:27,FALSE,NA,"971861729339740161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","horseymatilda",5,TRUE,FALSE,NA,NA
"453","#irishwater  https://t.co/AZyAsFY10Z Sigh petition and RT please #irishwater take to much tax from our hard earned… https://t.co/agjzYd3NtQ",FALSE,4,NA,2018-03-08 21:23:26,TRUE,NA,"971858957731008513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrichDee",5,FALSE,FALSE,NA,NA
"454","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 21:17:43,FALSE,NA,"971857520720580613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorcafan",56,TRUE,FALSE,NA,NA
"455","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 21:14:26,FALSE,NA,"971856693159178240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Codsmouth58",56,TRUE,FALSE,NA,NA
"456","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 21:13:09,FALSE,NA,"971856369572896769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeKChristian",56,TRUE,FALSE,NA,NA
"457","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-08 21:12:43,FALSE,NA,"971856259669544961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntiQuango",56,TRUE,FALSE,NA,NA
"458","@IWCare What a rude reply. Please explain why there is NO water for certain areas from 7pm to 4 pm next day. Meant… https://t.co/9iCwbLa3yQ",FALSE,1,"IWCare",2018-03-08 21:11:41,TRUE,"971706597885038592","971856001208127488","3083740683","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jujubean_x",0,FALSE,FALSE,NA,NA
"459","RT @IrishWater: We're working in conjunction with @sdublincoco fixing major bursts today in Perrystown, Limekiln and other locations. Crews…",FALSE,0,NA,2018-03-08 21:11:31,FALSE,NA,"971855958002585600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edelnortonjames",6,TRUE,FALSE,NA,NA
"460","#Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. I… https://t.co/GzdO495coR",FALSE,85,NA,2018-03-08 21:09:16,TRUE,NA,"971855392274821120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babsbear",56,FALSE,FALSE,NA,NA
"461","RT @maryharryheff: #Irishwater #Right2Water #not1pipe https://t.co/3gHkmRlNYj",FALSE,0,NA,2018-03-08 21:09:10,FALSE,NA,"971855369650823168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","countryboy606",4,TRUE,FALSE,NA,NA
"462","RT @IrishWater: This is an example of a typical burst we are working to repair in #Dublin &amp; around the county. If you spot a leak on public…",FALSE,0,NA,2018-03-08 21:06:28,FALSE,NA,"971854688042868736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimMayRice",11,TRUE,FALSE,NA,NA
"463","RT @LawlorCaitriona: Accenture €17.2 million, Ernst &amp; Young €4.6 million,  A&amp;L Goodbody €2.9 million, KPMG €2.2 million, McCann Fitzgerald…",FALSE,0,NA,2018-03-08 20:52:21,FALSE,NA,"971851133500166144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EyrecourtGlebe",177,TRUE,FALSE,NA,NA
"464","RT @IrishWater: This is an example of a typical burst we are working to repair in #Dublin &amp; around the county. If you spot a leak on public…",FALSE,0,NA,2018-03-08 20:38:16,FALSE,NA,"971847593000136704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanC_Mayo",11,TRUE,FALSE,NA,NA
"465","RT @IrishWater: We're working in conjunction with @sdublincoco fixing major bursts today in Perrystown, Limekiln and other locations. Crews…",FALSE,0,NA,2018-03-08 20:36:07,FALSE,NA,"971847051746168833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdublincoco",6,TRUE,FALSE,NA,NA
"466","RT @LawlorCaitriona: Accenture €17.2 million, Ernst &amp; Young €4.6 million,  A&amp;L Goodbody €2.9 million, KPMG €2.2 million, McCann Fitzgerald…",FALSE,0,NA,2018-03-08 20:34:59,FALSE,NA,"971846764646060034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Glic16",177,TRUE,FALSE,NA,NA
